"TimeStamp","Mean Gradient Total","Mean Gradient Horizontal","Mean Gradient Vertical","Twist (alpha)","Mean Inclination angle from Radial","Mean Photospheric Magnetic Free Energy","Mean Shear Angle","Fraction Area Shear gt 45 deg","Mean Vertical Current Density","Unsigned Magnetic Flux in Gauss/Cm^2","Total Unsigned current Ampere","Total Photospheric Energy Density","Total Unsigned Current Helicity","Absolute Val of Current Helicity"
"2012/06/30 10:46","96.49","57.729","101.736","-0.01023898","50.549","8884.419","43.302","40.94","-0.07194223","3.653928E22","6.948543E13","7.414784E23","2951.453","253.416"
"2012/06/30 10:58","96.713","58.386","101.671","-0.00836743","50.55","8882.783000000001","43.293","40.755","-0.09288435","3.651947E22","7.02061E13","7.390653E23","3015.05","207.73"
"2012/06/30 11:10","96.995","58.246","102.253","-0.00892117","50.635","8932.261","43.409","40.849","-0.02717835","3.645168E22","6.980683E13","7.414737E23","2987.484000000001","221.506"
"2012/06/30 11:22","97.536","58.778","102.612","-0.00782186","50.592","9029.437","43.46100000000001","41.012","-0.10562893","3.628813E22","7.024479E13","7.447437E23","2996.862","193.857"
"2012/06/30 11:34","97.626","58.685","102.685","-0.0074168","50.914","9110.137","43.736","41.462","-0.04792361","3.621385E22","7.051854E13","7.501054E23","3029.859000000001","183.92"
"2012/06/30 11:46","97.867","58.897","103.025","-0.00766294","50.908","9104.602","43.643","41.395","-0.02633914","3.616508E22","7.060732E13","7.482348E23","3043.8140000000008","189.859"
"2012/06/30 11:58","98.445","59.765","103.735","-0.0080169","51.074","9236.217","43.949","41.883","-0.06903145","3.593637E22","7.01075E13","7.502075E23","3022.954","198.117"
"2012/06/30 12:10","97.902","59.291","103.242","-0.00791125","51.12300000000001","9167.441","43.839","41.752","-0.08924175","3.599699E22","7.02495E13","7.489676E23","3054.618","195.967"
"2012/06/30 12:22","98.055","59.422","103.436","-0.00834865","51.32","9297.775","44.105","42.135","-0.09142321","3.576948E22","6.999207E13","7.536146E23","3008.366","205.866"
"2012/06/30 12:34","98.179","59.316","103.761","-0.007659600000000001","51.195","9439.647","43.839","41.707","-0.06176091","3.567876E22","6.871652E13","7.563134E23","2986.805","188.889"
"2012/06/30 12:46","98.768","59.864","104.396","-0.00706524","51.229","9475.939","43.942","41.917","-0.11744626","3.566846E22","6.900685E13","7.578621E23","3009.269","174.77"
"2012/06/30 12:58","98.882","60.089","104.204","-0.00695862","51.093","9525.348","43.897","41.562","-0.04814302","3.567356E22","6.86031E13","7.564754E23","2977.024000000001","172.683"
"2012/06/30 13:10","98.948","60.604","104.338","-0.0069182","51.389","9573.515","44.062","41.903","-0.05854497","3.544177E22","6.901713E13","7.569314E23","3008.681","171.16099999999997"
"2012/06/30 13:22","98.534","60.383","103.697","-0.00646603","51.407","9497.195","44.207","41.987","-0.10788669","3.548882E22","6.960447E13","7.572665E23","3022.957000000001","160.08700000000005"
"2012/06/30 13:34","99.153","60.512","104.19","-0.00795673","51.069","9544.972","44.082","41.867","-0.09021717","3.561041E22","6.865342E13","7.569689E23","3014.492","197.959"
"2012/06/30 13:46","98.264","60.437","103.401","-0.00881281","51.249","9600.937","44.13399999999999","41.852","-0.0658725","3.549667E22","6.815546E13","7.602087E23","3014.16","218.692"
