"TimeStamp","Mean Gradient Total","Mean Gradient Horizontal","Mean Gradient Vertical","Twist (alpha)","Mean Inclination angle from Radial","Mean Photospheric Magnetic Free Energy","Mean Shear Angle","Fraction Area Shear gt 45 deg","Mean Vertical Current Density","Unsigned Magnetic Flux in Gauss/Cm^2","Total Unsigned current Ampere","Total Photospheric Energy Density","Total Unsigned Current Helicity","Absolute Val of Current Helicity"
"2014/01/05 03:58","106.393","70.352","112.655","0.01386143","53.004","7533.956","45.349","43.99","0.085703","6.90412E21","1.538461E13","1.154526E23","716.3989999999999","67.42399999999999"
"2014/01/05 04:10","106.79","71.248","112.102","0.01481484","54.37300000000001","7730.597","46.792","45.793","0.05828467","6.782848E21","1.544011E13","1.187124E23","690.298","71.794"
"2014/01/05 04:22","106.119","70.75","112.015","0.01406731","53.859","7598.326999999998","46.285","45.089","0.01878664","6.88049E21","1.582389E13","1.178518E23","697.809","68.999"
"2014/01/05 04:34","104.852","70.60600000000002","109.832","0.01658742","54.893","7801.708","47.072","46.718","0.07327594","6.800109E21","1.542645E13","1.204467E23","678.3639999999998","81.247"
"2014/01/05 04:46","105.608","71.26100000000002","110.135","0.01971631","55.315","7907.384","47.378","46.867","0.08669811","6.766863999999999E21","1.548719E13","1.225193E23","675.688","96.883"
"2014/01/05 04:58","105.196","70.902","109.53","0.01585191","54.795","8014.464","46.894","45.979","0.05250610000000001","6.878772E21","1.553792E13","1.238911E23","684.285","78.946"
"2014/01/05 05:10","105.496","71.84899999999998","112.346","0.01774438","54.659","8078.191","46.636","45.268","-0.02317649","6.941443E21","1.589876E13","1.245865E23","712.882","89.694"
"2014/01/05 05:22","106.403","72.081","113.302","0.01698901","54.482","8069.123","46.365","45.252","0.07273889","6.976846E21","1.599372E13","1.233322E23","727.5089999999999","86.837"
"2014/01/05 05:34","107.121","71.554","113.074","0.01522319","54.205","8114.601","46.152","44.953","0.02697664","6.981891E21","1.533862E13","1.225509E23","717.0110000000002","78.038"
"2014/01/05 05:46","107.597","71.69800000000002","113.317","0.01636318","54.07","8186.325","45.757","44.657","-0.06220208","6.958485E21","1.531345E13","1.220903E23","730.288","83.572"
"2014/01/05 05:58","105.989","71.009","112.253","0.01825665","53.725","8053.834","45.33","43.525","0.06371061","6.984218E21","1.555644E13","1.21569E23","738.087","93.506"
"2014/01/05 06:10","108.27","72.207","113.805","0.01837737","54.576","8267.954","46.222","44.982","0.13279457","6.951519E21","1.549811E13","1.235164E23","730.74","94.424"
"2014/01/05 06:22","107.028","71.336","111.684","0.02040177","54.932","8232.492","46.526","45.744","0.24590228","6.928741E21","1.524043E13","1.244516E23","709.166","104.178"
"2014/01/05 06:34","106.86","71.495","110.501","0.02088569","54.574","8242.673","46.404","45.452","0.12247422","6.892117E21","1.462092E13","1.22876E23","687.823","106.855"
"2014/01/05 06:46","106.143","71.025","109.505","0.01978972","55.289","8017.335999999998","47.122","47.219","0.09505847","6.921738E21","1.516912E13","1.232753E23","694.779","101.851"
"2014/01/05 06:58","104.84","70.60600000000002","108.357","0.02021123","55.128","8128.001999999998","46.94300000000001","47.091","-0.04036451","6.892415E21","1.455397E13","1.239191E23","673.665","103.341"
"2014/01/05 07:10","104.363","70.431","108.607","0.02034517","55.514","7985.361999999999","46.856","46.288","0.226485","6.920361E21","1.477567E13","1.2383359999999999E23","671.4630000000002","104.105"
"2014/01/05 07:22","102.71","69.41","107.137","0.02071219","55.462","7789.698","46.823","46.283","0.21469527","6.988235E21","1.505672E13","1.237166E23","693.2080000000002","106.105"
"2014/01/05 07:34","100.816","68.747","104.285","0.02165298","55.878","7787.017","47.381","47.43","0.23877132","6.9258E21","1.528481E13","1.247185E23","686.9730000000002","109.618"
"2014/01/05 07:46","100.624","68.572","103.998","0.02319913","55.61600000000001","7662.361999999999","47.168","46.9","0.08624984","6.96535E21","1.518438E13","1.253881E23","669.798","116.237"
"2014/01/05 07:58","99.798","67.768","102.604","0.02113472","55.591","7457.536","46.769","46.903","0.08373278","6.97061E21","1.507492E13","1.234229E23","667.7710000000002","105.62"
"2014/01/05 08:10","98.042","66.29899999999999","100.678","0.01979369","55.885","7271.148","47.003","46.593","0.00833751","7.000569E21","1.498969E13","1.235633E23","659.846","98.255"
"2014/01/05 08:22","96.957","65.05199999999999","98.81","0.02097204","55.563","6956.606","46.73","46.798","-0.08826368","7.042275E21","1.529543E13","1.20186E23","656.6469999999998","104.04"
"2014/01/05 08:34","94.889","64.252","95.914","0.02052472","55.621","6805.726","47.188","46.912","-0.03994905","7.158245E21","1.574773E13","1.226498E23","658.684","101.607"
"2014/01/05 08:46","94.232","63.881","95.458","0.02298178","55.732","6808.343000000002","46.807","46.735","-0.01963217","7.163882E21","1.582822E13","1.239176E23","650.025","113.158"
"2014/01/05 08:58","94.085","63.132","94.231","0.02364853","55.747","6683.892","47.291","47.754","0.01473626","7.207859E21","1.577407E13","1.234988E23","647.4540000000002","116.619"
"2014/01/05 09:10","93.345","62.39","93.64","0.02405155","55.983","6606.574000000001","47.492","48.218","0.05655638","7.233701E21","1.59444E13","1.240443E23","646.255","118.432"
