"TimeStamp","Mean Gradient Total","Mean Gradient Horizontal","Mean Gradient Vertical","Twist (alpha)","Mean Inclination angle from Radial","Mean Photospheric Magnetic Free Energy","Mean Shear Angle","Fraction Area Shear gt 45 deg","Mean Vertical Current Density","Unsigned Magnetic Flux in Gauss/Cm^2","Total Unsigned current Ampere","Total Photospheric Energy Density","Total Unsigned Current Helicity","Absolute Val of Current Helicity"
"2012/03/16 08:34","110.592","65.03699999999999","108.702","-0.04152302","49.158","5310.79","38.965","33.452","0.4726733","9.730859E21","1.958486E13","1.310159E23","805.574","226.61"
"2012/03/16 08:46","110.853","64.653","108.866","-0.04144171","49.483","5259.427","39.267","33.971","0.49526279999999995","9.703055E21","1.953474E13","1.306428E23","809.342","224.884"
"2012/03/16 08:58","90.18","56.872","82.984","-0.03928644","54.819","3736.219","49.494","49.77","0.25373146","1.074624E22","3.457335E13","1.466132E23","930.549","215.647"
"2012/03/16 09:10","111.647","64.375","109.401","-0.04097383","48.892","5152.228","38.902","32.848","0.56875283","9.635933E21","1.931476E13","1.27939E23","799.722","216.457"
"2012/03/16 09:22","109.347","63.06100000000001","107.15","-0.04080448","48.944","5020.833","38.974","33.23","0.53234994","9.648193E21","1.932574E13","1.270966E23","790.747","212.853"
"2012/03/16 09:34","107.968","62.198","105.214","-0.03962609","48.776","4872.5790000000015","38.884","33.019","0.51509559","9.700552E21","1.952255E13","1.263657E23","793.6419999999998","205.298"
"2012/03/16 09:46","86.898","54.775","79.553","-0.03720968","54.87600000000001","3501.917","49.472","49.773","0.3055914","1.097403E22","3.640766E13","1.473435E23","943.157","198.452"
"2012/03/16 10:10","107.522","59.956","104.515","-0.04037943","48.523","4605.655","38.783","33.044000000000004","0.47159031","9.780441E21","2.051401E13","1.242019E23","797.457","207.61900000000003"
"2012/03/16 10:22","103.832","57.74100000000001","101.337","-0.03927809","49.111","4331.657","39.972","35.118","0.41750859999999995","9.997443E21","2.254156E13","1.259366E23","821.08","203.093"
"2012/03/16 10:34","95.772","55.567","92.127","-0.03532221","51.063","3789.028","43.9","40.993","0.34191594","1.053199E22","2.916264E13","1.319842E23","887.554","185.649"
"2012/03/16 10:46","105.713","58.174","103.227","-0.03813472","48.106","4414.17","38.82","32.552","0.4095","9.928387E21","2.122139E13","1.236106E23","804.048","197.102"
"2012/03/16 11:10","105.708","58.148","103.877","-0.03867107","47.807","4464.456","38.304","32.022","0.48989391","9.923842E21","2.139432E13","1.243844E23","797.8810000000002","198.777"
"2012/03/16 11:34","105.383","57.368","103.473","-0.03901991","47.942","4370.014","38.676","32.667","0.55681473","9.945027E21","2.253574E13","1.239353E23","829.184","200.148"
"2012/03/16 11:46","106.438","57.581","104.148","-0.03907317","48.02","4334.489000000001","38.825","32.873000000000005","0.46809572","9.953163E21","2.293652E13","1.230487E23","842.497","200.466"
"2012/03/16 11:58","106.768","58.108","104.977","-0.04218864","47.886","4384.525","38.656","32.256","0.47064999","9.814342E21","2.297664E13","1.217789E23","852.551","213.998"
"2012/03/16 12:10","106.841","57.992","104.685","-0.04081779","48.028","4371.272","39.034","33.069","0.55225962","9.888439E21","2.354623E13","1.236226E23","857.682","206.751"
"2012/03/16 12:22","107.975","58.43","105.81","-0.04115523","47.558","4429.21","38.75","32.916","0.54844648","9.821262E21","2.277718E13","1.216966E23","849.745","208.59"
"2012/03/16 12:34","107.598","58.469","105.843","-0.04016898","47.499","4392.0920000000015","38.494","32.101","0.62248552","9.805284E21","2.307755E13","1.213242E23","853.998","202.961"
"2012/03/16 12:46","107.756","58.344","105.764","-0.04021662","47.288","4396.1309999999985","38.48","31.821","0.46972007","9.694666E21","2.281801E13","1.1955E23","850.547","200.671"
"2012/03/16 12:58","107.047","57.974","105.057","-0.04037789","47.538","4416.085","38.658","32.259","0.54213315","9.617691E21","2.268717E13","1.198639E23","839.322","199.833"
"2012/03/16 13:10","106.786","58.13","104.953","-0.04125625","47.424","4423.8690000000015","38.255","31.752","0.50893432","9.546245E21","2.18151E13","1.186593E23","815.413","202.478"
"2012/03/16 13:22","107.571","58.226000000000006","105.55","-0.04071381","47.214","4323.397","38.294","31.387","0.52687752","9.594533E21","2.205052E13","1.170036E23","816.419","199.774"
"2012/03/16 13:34","107.097","58.054","105.109","-0.03823544","47.81100000000001","4399.748","38.805","32.602","0.64484435","9.555143E21","2.17005E13","1.193095E23","794.546","187.124"
"2012/03/16 13:46","106.063","57.664","103.888","-0.03953549","47.912","4314.258","39.253","33.248000000000005","0.45461741","9.595316E21","2.20392E13","1.192314E23","808.909","193.42"
"2012/03/16 13:58","105.729","57.901","103.294","-0.04166584","48.029","4351.151","39.091","32.663000000000004","0.45687428","9.408723E21","2.136723E13","1.173097E23","785.7710000000002","199.881"
"2012/03/16 14:10","106.33","57.56399999999999","104.09","-0.039011199999999996","47.635","4271.474","38.74","32.147","0.53192931","9.531723E21","2.138816E13","1.17028E23","779.4860000000001","188.019"
"2012/03/16 14:22","105.767","57.252","103.681","-0.03731734","47.462","4244.225","38.601","32.125","0.41646388","9.508542E21","2.145351E13","1.15853E23","788.245","178.90200000000004"
"2012/03/16 14:34","105.473","57.479","103.549","-0.037176999999999995","47.307","4296.572","38.491","31.962","0.48267955","9.316145E21","2.068885E13","1.137385E23","763.541","175.09400000000005"
"2012/03/16 14:46","105.141","57.408","102.65","-0.03978003","47.55","4277.3290000000015","38.642","32.083","0.47975218","9.300867E21","2.06224E13","1.140584E23","748.31","186.399"
"2012/03/16 14:58","105.837","58.006","103.155","-0.03810555","47.219","4196.710999999998","38.377","31.739","0.45279545","9.379176E21","2.120007E13","1.13263E23","764.948","178.74"
"2012/03/16 15:10","105.135","57.552","102.802","-0.03803816","47.673","4262.458","38.689","32.239000000000004","0.40740234","9.193463E21","2.023814E13","1.120429E23","742.97","175.889"
"2012/03/16 15:22","105.06","57.441","102.711","-0.04178063","47.53","4184.694","38.489","32.23","0.47119957","9.163857E21","1.994381E13","1.099432E23","739.918","191.334"
"2012/03/16 15:34","104.374","56.985","102.169","-0.04060472","47.414","4211.062","38.104","31.499","0.40893885","9.01601E21","1.916103E13","1.07946E23","719.805","183.616"
"2012/03/16 15:46","104.029","57.325","101.524","-0.03773527","47.472","4240.793","38.37300000000001","32.213","0.44380552","8.890502E21","1.862997E13","1.071199E23","705.784","167.835"
