"TimeStamp","Mean Gradient Total","Mean Gradient Horizontal","Mean Gradient Vertical","Twist (alpha)","Mean Inclination angle from Radial","Mean Photospheric Magnetic Free Energy","Mean Shear Angle","Fraction Area Shear gt 45 deg","Mean Vertical Current Density","Unsigned Magnetic Flux in Gauss/Cm^2","Total Unsigned current Ampere","Total Photospheric Energy Density","Total Unsigned Current Helicity","Absolute Val of Current Helicity"
"2011/07/26 15:58","100.052","52.17100000000001","107.801","0.03317445","37.884","4818.6190000000015","32.195","19.577","-0.16750701","1.586436E22","2.706187E13","1.581086E23","1439.825","298.563"
"2011/07/26 16:10","100.669","52.124","108.03","0.03281908","37.753","4893.722","32.229","19.745","-0.18867645","1.59137E22","2.671203E13","1.597994E23","1443.984","298.02"
"2011/07/26 16:22","100.346","52.069","107.653","0.031381599999999996","38.031","4924.835999999998","32.447","20.064","-0.13016114","1.606756E22","2.726182E13","1.639352E23","1435.245","287.016"
"2011/07/26 16:34","99.801","51.734","107.535","0.03072889","38.663","4889.015","33.195","21.062","-0.1901217","1.62371E22","2.796217E13","1.675734E23","1440.807","283.619"
"2011/07/26 16:46","99.261","51.603","106.206","0.03169709","39.051","4700.106","33.483000000000004","21.327","-0.20350161","1.663227E22","2.949893E13","1.698997E23","1482.721","296.276"
"2011/07/26 16:58","99.088","51.729","106.093","0.03268239","39.235","4647.174","33.635","21.549","-0.14609553","1.673848E22","2.999706E13","1.699489E23","1492.818","307.598"
"2011/07/26 17:10","98.401","51.74","105.296","0.0322753","39.29","4520.79","33.445","21.301","-0.07369185","1.6946E22","3.087854E13","1.704122E23","1517.714","305.496"
"2011/07/26 17:22","98.844","51.611","105.43","0.03341177","39.617","4561.014","34.013000000000005","22.264","-0.07876098","1.692093E22","3.032319E13","1.727099E23","1477.332","315.746"
"2011/07/26 17:34","98.576","51.44","105.37","0.0347214","39.706","4584.904","34.038000000000004","22.282","-0.04315467","1.694434E22","3.02382E13","1.74266E23","1490.924","329.3119999999999"
"2011/07/26 17:46","99.253","51.854","105.383","0.03282437","39.554","4643.7040000000015","33.703","21.478","-0.09009711","1.692284E22","2.967852E13","1.75064E23","1480.014","311.732"
"2011/07/26 17:58","99.277","52.174","105.539","0.034217000000000004","39.624","4725.854","33.81","21.874","-0.01621043","1.680743E22","2.927067E13","1.768869E23","1459.632","323.0420000000001"
"2011/07/26 18:10","100.586","52.453","106.327","0.03504779","39.344","4783.694","33.49","21.438","-0.03682612","1.676188E22","2.91462E13","1.773048E23","1475.05","330.288"
"2011/07/26 18:22","99.779","52.551","105.814","0.03464345","39.355","4751.376","33.132","21.009","0.04546634","1.687293E22","2.921709E13","1.777475E23","1484.681","327.69699999999995"
