"TimeStamp","Mean Gradient Total","Mean Gradient Horizontal","Mean Gradient Vertical","Twist (alpha)","Mean Inclination angle from Radial","Mean Photospheric Magnetic Free Energy","Mean Shear Angle","Fraction Area Shear gt 45 deg","Mean Vertical Current Density","Unsigned Magnetic Flux in Gauss/Cm^2","Total Unsigned current Ampere","Total Photospheric Energy Density","Total Unsigned Current Helicity","Absolute Val of Current Helicity"
"2012/07/03 19:10","97.461","65.919","102.239","-0.01533779","57.415","10361.04","50.168","52.523","-0.04588552","4.332078E22","1.101787E14","1.132621E24","4829.847","484.386"
"2012/07/03 19:34","101.307","67.459","107.373","-0.01624316","56.63","11111.89","48.324","50.087","-0.01908848","4.300799E22","9.812938E13","1.124991E24","4719.413","514.783"
"2012/07/03 19:46","100.23","66.74600000000001","105.919","-0.01722238","56.755","10864.17","48.503","50.541","-0.08227478","4.334366E22","9.917001E13","1.124989E24","4712.802","547.379"
"2012/07/03 19:58","99.499","66.263","104.964","-0.01619146","56.692","10739.12","48.577","50.47","-0.12750556","4.357737E22","9.958341E13","1.12777E24","4665.736","515.489"
"2012/07/03 20:10","98.616","65.759","104.149","-0.01602403","56.848","10616.3","48.846","50.833","-0.12429538","4.369229E22","9.898659E13","1.12859E24","4624.529","509.004"
"2012/07/03 20:22","98.566","65.883","103.949","-0.01707719","56.79","10646.1","48.725","50.611","-0.11677062","4.375295E22","9.892898E13","1.132239E24","4643.694","541.931"
"2012/07/03 20:34","98.045","65.6","103.141","-0.01732676","56.895","10594.1","48.822","50.907","-0.08617826","4.36963E22","9.835234E13","1.129101E24","4636.2840000000015","547.466"
"2012/07/03 20:46","97.828","65.274","102.845","-0.01619606","56.914","10560.42","48.887","50.999","-0.09997054","4.377624E22","9.819444E13","1.130293E24","4605.291","510.366"
"2012/07/03 20:58","97.486","65.158","102.224","-0.01695171","56.869","10487.57","48.967","51.107","-0.04874124","4.363565E22","9.74165E13","1.123373E24","4587.853","530.515"
"2012/07/03 21:10","97.485","65.183","102.225","-0.01763682","56.979","10619.8","49.00100000000001","51.38399999999999","-0.09514129","4.33984E22","9.67163E13","1.125507E24","4539.72","548.779"
"2012/07/03 21:22","97.586","65.578","102.145","-0.01780939","56.93","10665.42","48.99","51.433","-0.09533443","4.33875E22","9.654261E13","1.126022E24","4550.29","552.896"
"2012/07/03 21:34","97.576","65.513","102.201","-0.01714008","56.94600000000001","10653.26","48.852","51.177","-0.13213935","4.329173E22","9.671775E13","1.124964E24","4552.835","529.155"
"2012/07/03 21:46","98.163","65.939","102.659","-0.01809398","56.81800000000001","10737.46","48.692","51.119","-0.1281289","4.321415E22","9.556289E13","1.12108E24","4523.517","557.479"
"2012/07/03 21:58","97.77","65.774","102.162","-0.01652798","57.01300000000001","10724.5","48.957","51.681","-0.08248685","4.315476E22","9.571606E13","1.12625E24","4500.1190000000015","506.93300000000005"
"2012/07/03 22:10","97.995","65.88","102.184","-0.01788994","57.053","10612.54","48.88399999999999","51.409","-0.06435419","4.328548E22","9.724796E13","1.118057E24","4549.057","550.653"
"2012/07/03 22:22","98.567","66.388","102.88","-0.01768167","57.11","10760.32","48.965","51.431","-0.10410511","4.328034E22","9.672321E13","1.127282E24","4545.951","545.628"
"2012/07/03 22:34","99.337","66.751","104.044","-0.01734692","57.082","10770.45","48.893","51.53100000000001","-0.11008807","4.337417E22","9.697184E13","1.12275E24","4609.446","538.961"
"2012/07/03 22:46","99.651","67.2","104.472","-0.01753597","57.124","10860.47","48.82899999999999","51.435","-0.10409097","4.330461E22","9.699568E13","1.122875E24","4623.495","546.29"
"2012/07/03 22:58","100.6","67.873","105.505","-0.01834436","56.88800000000001","10968.7","48.48","51.24100000000001","-0.10144526","4.339943E22","9.750169E13","1.123722E24","4677.263","574.535"
"2012/07/03 23:10","100.604","67.817","105.279","-0.01848352","57.011","10922.48","48.639","51.409","-0.10517908","4.337105E22","9.816912E13","1.124368E24","4706.082","578.974"
"2012/07/03 23:22","100.412","67.932","105.229","-0.01954858","57.059","10908.15","48.675","51.282","-0.11091337","4.344224E22","9.797094E13","1.120995E24","4718.460999999998","615.993"
"2012/07/03 23:34","101.088","68.233","106.075","-0.01864594","56.952","10940.52","48.507","51.25899999999999","-0.14153016","4.337693E22","9.775211E13","1.116156E24","4730.292","588.32"
"2012/07/03 23:46","101.924","68.756","106.768","-0.01706618","57.099","10997.95","48.583","51.337","-0.10665047","4.33672E22","9.86429E13","1.119912E24","4736.663","539.064"
