"TimeStamp","Mean Gradient Total","Mean Gradient Horizontal","Mean Gradient Vertical","Twist (alpha)","Mean Inclination angle from Radial","Mean Photospheric Magnetic Free Energy","Mean Shear Angle","Fraction Area Shear gt 45 deg","Mean Vertical Current Density","Unsigned Magnetic Flux in Gauss/Cm^2","Total Unsigned current Ampere","Total Photospheric Energy Density","Total Unsigned Current Helicity","Absolute Val of Current Helicity"
"2011/08/08 01:58","107.885","67.67699999999999","107.966","-0.0218771","54.96100000000001","3555.76","42.119","36.437","0.21875355","4.009424E21","9.418427E12","4.209375E22","365.025","47.675"
"2011/08/08 02:10","105.976","66.85600000000001","105.85","-0.02454662","55.602","3557.83","42.867","37.916","0.01213349","4.020374E21","9.566276E12","4.289315E22","372.268","54.049"
"2011/08/08 02:22","107.426","68.954","107.132","-0.02884808","55.68","3745.691","43.057","38.59","-0.03467392","3.985785E21","9.629856E12","4.409846E22","375.02","63.765"
"2011/08/08 02:34","107.045","68.878","106.804","-0.02341087","55.74100000000001","3773.68","42.957","38.898","0.11242037","4.137203E21","1.033606E13","4.674334E22","393.545","53.648"
"2011/08/08 02:46","106.56","68.83800000000001","106.253","-0.02688272","55.332","3830.047","43.578","39.9","0.16091946","4.199494E21","1.051037E13","4.789425E22","393.809","62.291"
"2011/08/08 02:58","105.174","67.882","105.767","-0.02201084","56.014","3793.337","43.378","39.252","-8.9097E-4","4.142411E21","1.014943E13","4.729413E22","390.719","50.928"
"2011/08/08 03:10","105.8","68.17","106.217","-0.02590129","55.602","3863.054","43.27","39.4","-0.06448277","4.270069E21","1.028322E13","4.955879E22","405.154","61.253"
"2011/08/08 03:22","103.828","67.48899999999999","104.612","-0.02610176","55.987","3829.56","43.31100000000001","40.046","-0.09665782","4.349939E21","1.066321E13","5.091422E22","411.805","62.929"
"2011/08/08 03:34","105.491","68.991","106.342","-0.02953397","55.331","3839.368","42.974","39.449","-0.05267618","4.456625E21","1.123827E13","5.161059E22","438.244","72.502"
"2011/08/08 03:46","104.819","68.406","105.59","-0.02457534","55.507","3854.325","43.148","39.49800000000001","-0.02687525","4.48198E21","1.101697E13","5.217507E22","420.447","60.684"
"2011/08/08 03:58","105.084","67.959","105.719","-0.02782756","55.353","3879.41","43.451","39.355","-0.07281125","4.588166E21","1.1279E13","5.381811E22","423.902","69.508"
"2011/08/08 04:10","104.166","67.558","105.084","-0.03150273","55.488","3822.594","43.23","39.031","-0.08902946","4.599033E21","1.114031E13","5.304007E22","425.236","79.146"
"2011/08/08 04:22","103.37","67.11399999999999","104.114","-0.03143777","55.824","3770.606","43.242","39.057","-0.09289704","4.64093E21","1.129214E13","5.374585E22","426.019","79.601"
"2011/08/08 04:34","102.75","67.539","103.469","-0.03421931","55.95","3924.054","44.096","39.861","-0.091903","4.618717E21","1.151505E13","5.535464E22","443.559","86.762"
"2011/08/08 04:46","101.606","67.301","103.101","-0.03502614","56.053","3891.69","43.56100000000001","39.383","0.06706877","4.678971E21","1.15346E13","5.564232E22","438.2","90.272"
"2011/08/08 04:58","104.906","67.857","106.308","-0.03556469","54.948","3930.725","42.401","37.823","0.01864645","4.793876E21","1.139105E13","5.553748E22","445.442","94.349"
"2011/08/08 05:10","104.787","67.465","106.385","-0.03248911","54.972","3903.707","42.489","37.839","0.01311245","4.843659E21","1.14885E13","5.588671E22","461.249","87.86"
"2011/08/08 05:22","106.029","68.35300000000001","106.422","-0.03546319999999999","54.833","3875.646","42.225","38.219","0.053091599999999996","4.954265E21","1.201462E13","5.703427E22","476.427","98.011"
"2011/08/08 05:34","105.186","67.449","105.488","-0.03270299","54.827","3750.8","42.514","38.061","0.11703882","5.112333E21","1.257336E13","5.763781E22","492.663","93.184"
"2011/08/08 05:46","105.202","67.184","105.155","-0.03003045","54.882","3654.158","42.81","38.07","0.16098699","5.167337E21","1.273413E13","5.672536E22","497.026","86.90100000000002"
"2011/08/08 05:58","107.779","68.49600000000001","107.957","-0.02626742","54.289","3692.769","42.482","37.699","0.06001508","5.285164E21","1.326434E13","5.777103E22","514.413","77.765"
"2011/08/08 06:10","110.347","69.13","110.473","-0.02200075","53.747","3670.607","42.12","36.865","0.07098487","5.388076E21","1.368646E13","5.774606E22","529.194","66.583"
"2011/08/08 06:22","109.349","68.628","108.419","-0.02695245","54.041","3537.432","42.506","37.36","0.02783037","5.451517E21","1.426344E13","5.716364E22","532.443","82.682"
