"TimeStamp","Mean Gradient Total","Mean Gradient Horizontal","Mean Gradient Vertical","Twist (alpha)","Mean Inclination angle from Radial","Mean Photospheric Magnetic Free Energy","Mean Shear Angle","Fraction Area Shear gt 45 deg","Mean Vertical Current Density","Unsigned Magnetic Flux in Gauss/Cm^2","Total Unsigned current Ampere","Total Photospheric Energy Density","Total Unsigned Current Helicity","Absolute Val of Current Helicity"
"2012/05/04 19:22","41.95","28.286","63.315","0.00361513","53.93600000000001","15301.57","50.258","55.573","0.10599291","1.456958E22","9.053163E12","3.668375E23","826.6419999999998","43.44300000000001"
"2012/05/04 19:34","46.243","28.609","68.212","0.00701875","54.42","15071.54","51.015","55.6","0.14534596","1.517171E22","9.571775E12","3.897654E23","846.7489999999998","87.568"
"2012/05/04 19:46","41.37","26.648000000000003","63.476000000000006","0.01792617","55.154","15448.92","51.698","56.053","-0.25330129","1.551965E22","1.020519E13","4.150356E23","916.548","225.606"
"2012/05/04 19:58","34.636","25.553","43.497","0.00377622","55.735","14770.19","51.507","55.385","-0.11056355","1.59053E22","9.963658E12","4.095906E23","890.8810000000002","48.365"
"2012/05/04 20:10","45.062","26.578000000000007","65.368","0.01845226","55.70399999999999","15804.38","52.511","58.09","-0.28973889","1.60985E22","1.068139E13","4.47274E23","934.484","239.513"
"2012/05/04 20:22","45.342","26.531","67.156","0.01850443","57.18","15310.91","54.08","59.848","-0.21900375","1.632603E22","1.133643E13","4.606369E23","937.778","244.651"
"2012/05/04 20:34","41.054","27.913","62.133","0.00337381","56.43600000000001","14760.61","53.073","60.23","-0.1272514","1.681695E22","1.096841E13","4.466682E23","894.696","46.618"
"2012/05/04 20:46","32.798","24.548","40.501","-4.1699E-4","56.835","14513.46","52.343","57.549","-0.04527332","1.721944E22","1.070676E13","4.537222E23","932.284","5.738"
"2012/05/04 20:58","33.305","24.659","41.276","-0.00132037","56.851000000000006","14715.05","52.695","57.529","-0.06007201","1.736005E22","1.085574E13","4.645971E23","924.053","18.209"
"2012/05/04 21:10","44.386","26.122","67.181","0.0148363","56.789","15421.62","53.383","60.115","-0.09077161","1.760292E22","1.201269E13","5.039867E23","957.982","206.544"
"2012/05/04 21:22","36.853","26.184","50.308","-1.5665E-4","57.124","14665.4","53.63399999999999","61.249","0.07234401","1.794625E22","1.180711E13","4.802858E23","880.288","2.286"
"2012/05/04 21:34","39.102","26.569000000000006","55.966","-1.4102E-4","56.792","14770.66","53.659","60.1","0.06214902","1.826723E22","1.180444E13","4.913832E23","901.028","2.09"
"2012/05/04 21:46","31.569000000000006","23.69","37.982","-0.00232027","57.632","14501.17","52.652","57.93600000000001","0.05652884","1.853525E22","1.097702E13","4.98306E23","907.368","33.929"
"2012/05/04 21:58","45.469","25.181","66.87100000000001","0.01610164","57.209","15425.54","53.74","61.139","-0.03937555","1.848443E22","1.188992E13","5.318935E23","930.726","236.372"
"2012/05/04 22:10","42.923","25.948","66.852","0.01170779","57.583","15346.79","53.933","61.624","-0.05649729","1.874821E22","1.264498E13","5.441582E23","1019.697","172.951"
"2012/05/04 22:22","32.3","23.797","41.681","-0.00227609","57.399","14506.28","52.502","58.261","0.062340599999999996","1.924754E22","1.171384E13","5.252985E23","938.043","34.065"
"2012/05/04 22:34","40.722","27.78","56.97","-0.00828158","57.716","15317.59","54.382","61.043","0.02673982","1.922584E22","1.528699E13","5.612885E23","1012.304","125.626"
"2012/05/04 22:46","34.087","23.576","45.188","-0.00198127","57.71100000000001","14694.94","53.456","60.669","0.06901128","1.935029E22","1.235307E13","5.44015E23","958.672","29.472"
"2012/05/04 22:58","33.16","23.291","45.115","-0.00169695","58.18600000000001","14124.91","53.27","61.22","0.04554018","1.958389E22","1.268417E13","5.49118E23","932.456","25.188"
"2012/05/04 23:10","34.491","23.303","48.012","-0.0017023","58.223","14574.06","53.78","62.339","0.02235484","1.951975E22","1.258283E13","5.566888E23","929.277","25.309"
"2012/05/05 14:34","54.81800000000001","33.202","71.863","-0.00318614","43.08","9422.421","37.88","32.454","-0.08035333","4.684218E22","3.886435E13","7.982421E23","2376.2870000000007","97.515"
"2012/05/05 23:22","57.621","35.732","71.72","-0.00494499","43.628","9369.073","37.136","31.552","0.06714921","6.712004E22","6.048079E13","1.140596E24","3895.858","222.062"
"2012/05/05 23:34","59.464","36.409","75.119","-0.00301164","43.245","9476.857","36.715","30.822","0.03818208","6.722148E22","6.087517E13","1.146997E24","3932.845","135.54"
"2012/05/05 23:46","59.15","36.266","74.206","-0.00743576","43.39","9442.125","36.65","30.81","0.03154105","6.713796E22","6.023111E13","1.147395E24","3859.294","333.5"
"2012/05/05 23:58","61.01","37.603","77.684","-0.00422712","43.395","9835.652","36.893","31.234","0.03831488","6.69909E22","6.253837E13","1.198756E24","3977.311","187.733"
"2012/05/06 00:10","59.2","37.127","73.314","-0.00675995","43.456","9423.985","36.353","30.509","0.01533905","6.718919E22","6.058837E13","1.148645E24","3899.863","303.498"
"2012/05/06 00:22","59.203","36.58","74.9","-0.00678679","43.798","9538.238","37.088","32.202","-0.00390309","6.680677E22","6.120903E13","1.166992E24","3877.4040000000014","302.252"
"2012/05/06 00:34","57.809","36.115","71.69","-0.00383231","44.089","9693.665","37.126","32.53","0.03305033","6.667988E22","6.053067E13","1.18902E24","3796.917","169.09599999999998"
"2012/05/06 00:46","57.957","36.367","73.319","-0.00736438","44.477","9656.729","37.615","32.85","0.00431882","6.658485E22","6.14612E13","1.188953E24","3838.451","325.994"
"2012/05/06 00:58","58.081","36.146","72.13600000000002","-0.00370161","44.099","9453.383","37.128","32.096","-0.00642305","6.694474E22","6.124604E13","1.165184E24","3855.883","165.247"
