"TimeStamp","Mean Gradient Total","Mean Gradient Horizontal","Mean Gradient Vertical","Twist (alpha)","Mean Inclination angle from Radial","Mean Photospheric Magnetic Free Energy","Mean Shear Angle","Fraction Area Shear gt 45 deg","Mean Vertical Current Density","Unsigned Magnetic Flux in Gauss/Cm^2","Total Unsigned current Ampere","Total Photospheric Energy Density","Total Unsigned Current Helicity","Absolute Val of Current Helicity"
"2013/03/20 09:46","80.939","47.48","80.732","-0.010816899999999999","51.402","8005.233","46.918","47.992","-0.14758956","9.624075E21","1.981631E13","2.059071E23","627.757","70.03699999999999"
"2013/03/20 09:58","89.68","50.124","90.909","-0.00941318","49.56","10170.15","42.103","40.113","-0.33885995","8.9265E21","1.309854E13","1.959644E23","543.249","60.035"
"2013/03/20 10:10","89.31299999999997","49.914","90.375","-0.00877784","49.408","9971.971","42.053","40.04","-0.29284376","9.03292E21","1.331378E13","1.969267E23","550.408","55.928"
"2013/03/20 10:22","88.22399999999998","48.544","89.624","-0.00841611","49.312","9503.779","42.18","39.618","-0.27730671","9.194958E21","1.389207E13","1.973615E23","557.071","53.6"
"2013/03/20 10:34","87.24600000000002","48.163","88.693","-0.00797308","49.672","9662.853","42.219","39.669","-0.21891303","9.06949E21","1.356128E13","1.971359E23","544.432","50.235"
"2013/03/20 10:46","86.771","47.775","87.925","-0.00730711","49.812","9588.916","42.188","39.711","-0.12028565","9.063038E21","1.342413E13","1.972829E23","533.008","45.958"
"2013/03/20 10:58","86.54299999999998","47.309","88.287","-0.00787999","49.18899999999999","9208.303","41.948","38.81800000000001","-0.22766076","9.251286E21","1.396183E13","1.965206E23","542.132","49.911"
"2013/03/20 11:10","86.639","46.833","88.67399999999998","-0.00690565","49.044","9165.617","41.595","38.108","-0.2133248","9.30638E21","1.406126E13","1.970459E23","542.752","43.799"
"2013/03/20 11:22","84.58","46.125","85.542","-0.00845696","49.864","9060.037","42.494","39.383","-0.08937118","9.252219E21","1.421595E13","1.98494E23","545.071","53.225"
"2013/03/20 11:34","84.92","46.431","86.368","-0.00659176","49.179","9011.495","41.558","37.956","-0.0910378","9.315811E21","1.409436E13","1.962457E23","545.173","41.64"
"2013/03/20 11:46","85.135","46.324","86.40899999999998","-0.00563413","49.322","8963.462","41.53100000000001","37.813","-0.16876869","9.336273E21","1.416417E13","1.972591E23","547.722","35.625"
"2013/03/20 11:58","85.435","46.282","86.999","-0.005423699999999999","48.842","8859.062","41.37","36.942","-0.09853725","9.425184E21","1.391056E13","1.947498E23","545.46","34.505"
"2013/03/20 12:10","85.462","46.13","86.89","-0.00654147","48.423","8719.29","41.037","36.702","-0.07757986","9.509165E21","1.420722E13","1.946647E23","555.661","41.57"
"2013/03/20 12:22","84.835","45.824","86.4","-0.00505392","48.8","8631.55","41.294","37.254","-0.05622169","9.50666E21","1.439924E13","1.945285E23","552.469","32.061"
"2013/03/20 12:34","85.256","46.101000000000006","86.581","-0.0056809","49.034","8902.117","41.113","37.444","-0.09345259","9.340537E21","1.403593E13","1.950933E23","540.3919999999998","35.758"
"2013/03/20 12:46","84.613","45.555","85.404","-0.0056955","49.47","8962.508","41.431","37.964","-0.02351844","9.293588E21","1.372239E13","1.958574E23","525.644","35.761"
"2013/03/20 12:58","84.211","45.255","85.244","-0.00629463","49.17","8906.739","41.502","37.87300000000001","-0.03501292","9.325542E21","1.351946E13","1.953248E23","528.384","39.569"
"2013/03/20 13:10","83.337","44.855","84.535","-0.00599678","49.067","8786.007","41.629","38.008","-0.04298092","9.386861E21","1.357518E13","1.962009E23","523.695","37.785"
"2013/03/20 13:22","83.376","44.958","84.564","-0.00661183","49.06100000000001","8854.44","41.539","38.012","-0.0727722","9.348098E21","1.348218E13","1.961887E23","519.904","41.739"
"2013/03/20 13:34","83.397","45.578","83.522","-0.00505703","49.56","8874.815","41.773","38.215","-0.11742432","9.268024E21","1.368327E13","1.9532E23","516.922","31.869"
"2013/03/20 13:46","84.85700000000001","45.699","85.359","-0.0056329","48.715","8812.538","40.789","36.645","-0.23935747","9.393042E21","1.354476E13","1.94242E23","529.602","35.829"
"2013/03/20 13:58","84.51799999999999","45.78","85.22399999999998","-0.00543292","49.149","8817.625","41.495","37.932","-0.26447693","9.35764E21","1.359028E13","1.940262E23","524.903","34.507"
"2013/03/20 14:10","85.381","46.149","86.10799999999998","-0.00485499","48.387","8887.686","41.158","37.55","-0.07937642","9.383968E21","1.344499E13","1.923102E23","525.636","30.986"
"2013/03/20 14:22","84.39200000000002","45.828","85.182","-0.00591261","48.905","9059.641","41.386","37.41","-0.22706669999999998","9.266946E21","1.326542E13","1.942864E23","513.763","37.384"
"2013/03/20 14:34","84.822","46.325","86.295","-0.00613004","48.62","9046.322","41.377","37.703","-0.24334572","9.244719E21","1.346594E13","1.922707E23","521.7669999999998","38.779"
"2013/03/20 14:46","84.63","46.319","85.735","-0.00492632","49.195","9136.808","41.903","38.368","-0.23190325","9.167894E21","1.341167E13","1.929805E23","517.446","31.04"
"2013/03/20 14:58","86.07700000000001","47.386","87.49600000000002","-0.00559573","48.455","9559.638","41.08","37.171","-0.11129595","9.08079E21","1.287739E13","1.935194E23","513.682","35.067"
"2013/03/20 15:10","85.89","46.762","87.305","-0.00491816","48.602","9581.587","41.379","37.989","-0.18650761","9.05206E21","1.290415E13","1.934038E23","512.236","30.82"
"2013/03/20 15:22","86.235","46.864","87.564","-0.00518858","48.674","9723.576","41.295","38.055","-0.09687606","9.012152E21","1.280889E13","1.94165E23","507.657","32.419000000000004"
"2013/03/20 15:34","84.818","46.779","86.655","-0.00652489","49.892","9647.354","42.182","39.38800000000001","-0.25411659","8.958108E21","1.293413E13","1.937063E23","508.49300000000005","40.872"
"2013/03/20 15:46","86.10799999999998","46.682","87.79299999999998","-0.00760741","49.078","9683.058","41.819","38.378","-0.28470534","9.016651E21","1.285659E13","1.926357E23","511.80800000000005","47.893"
"2013/03/20 15:58","86.82700000000001","47.315","88.806","-0.0075179","49.157","10009.79","41.964","38.774","-0.21704894","8.933622E21","1.26381E13","1.943235E23","507.252","47.291"
"2013/03/20 16:10","85.85","47.01300000000001","88.205","-0.00715581","49.103","10090.54","41.983","38.793","-0.18722123","8.923405E21","1.245291E13","1.938946E23","507.642","45.119"
"2013/03/20 16:22","85.189","46.38800000000001","87.47200000000002","-0.00590552","49.066","9975.944","41.903","38.858","-0.23239894","9.016957E21","1.259706E13","1.954285E23","510.68","37.448"
"2013/03/20 16:34","85.055","45.889","86.975","-0.00630457","48.982","9934.859","41.813","38.814","-0.22797418","9.074665E21","1.26354E13","1.96616E23","513.6709999999998","40.063"
"2013/03/20 16:46","85.64399999999998","46.024","88.101","-0.00525594","48.951","9965.756","41.92100000000001","38.808","-0.19248544","9.118997E21","1.259288E13","1.965393E23","512.854","33.651"
"2013/03/20 16:58","85.459","45.852","88.705","-0.00460517","48.524","9722.128","41.858","38.744","-0.30344403","9.271625E21","1.298574E13","1.97351E23","522.7819999999998","29.659"
