"TimeStamp","Mean Gradient Total","Mean Gradient Horizontal","Mean Gradient Vertical","Twist (alpha)","Mean Inclination angle from Radial","Mean Photospheric Magnetic Free Energy","Mean Shear Angle","Fraction Area Shear gt 45 deg","Mean Vertical Current Density","Unsigned Magnetic Flux in Gauss/Cm^2","Total Unsigned current Ampere","Total Photospheric Energy Density","Total Unsigned Current Helicity","Absolute Val of Current Helicity"
"2014/06/10 16:22","63.585","37.676","76.456","0.06065314","44.694","8118.98","38.598","35.014","0.53248894","1.961291E22","2.053143E13","3.133032E23","1377.616","782.819"
"2014/06/10 16:34","63.582","38.218","77.157","0.06199149","45.429","8086.096","39.05","35.97","0.44965705","1.962569E22","2.087842E13","3.167271E23","1393.849","799.846"
"2014/06/10 16:46","63.037","37.348","75.234","0.06304545","45.356","8175.541999999998","39.4","35.569","0.30593166","1.97222E22","2.084111E13","3.230753E23","1399.729","811.05"
"2014/06/10 16:58","62.95","37.511","74.762","0.06576014","45.463","8236.761999999999","39.315","35.915","0.38582224","1.953597E22","2.102794E13","3.216004E23","1418.598","845.1339999999999"
"2014/06/10 17:10","63.567","37.319","76.673","0.06710086","45.673","8374.58","39.867","36.726","0.37205887","1.950612E22","2.12937E13","3.283605E23","1436.974","859.947"
"2014/06/10 17:22","60.993","36.779","72.932","0.06764594","45.38","8224.48","39.242","35.804","0.43060985","1.966222E22","2.06433E13","3.244085E23","1437.392","869.508"
"2014/06/10 17:34","59.642","37.014","69.869","0.06794071","45.028","8111.639","38.559","34.646","0.47368065","1.970058E22","2.049365E13","3.17803E23","1418.7089999999996","877.158"
"2014/06/10 17:46","62.027","36.453","74.02199999999998","0.06873654","45.368","8393.11","39.358","35.98","0.39342326","1.936653E22","1.993904E13","3.253195E23","1394.6660000000004","872.798"
"2014/06/10 17:58","61.765","37.114","73.181","0.06999928","45.32100000000001","8457.030999999999","39.451","35.717","0.36193463","1.920766E22","1.96203E13","3.23855E23","1377.7220000000002","883.503"
"2014/06/10 18:10","62.479","37.702","73.727","0.06962573","44.963","8420.396999999999","38.894","34.607","0.32615364","1.923243E22","1.991542E13","3.204504E23","1412.933","881.835"
"2014/06/10 18:22","61.239","37.361","70.556","0.07299833","44.861","8439.526","39.073","34.491","0.37065125","1.920787E22","1.980004E13","3.200799E23","1407.936","924.761"
"2014/06/10 18:34","63.503","37.7","74.845","0.07192018","45.319","8602.966999999999","39.32","35.73","0.3462888","1.915653E22","2.00721E13","3.248506E23","1424.098","912.691"
"2014/06/10 18:46","64.525","38.104","76.884","0.07281537","45.471","8643.425","39.941","36.194","0.43438566","1.890936E22","2.043662E13","3.232331E23","1435.26","920.231"
"2014/06/10 18:58","63.119","38.345","72.753","0.07441004","45.107","8620.964","39.06","34.814","0.36563364","1.892794E22","1.978858E13","3.200117E23","1414.578","938.747"
"2014/06/10 19:10","68.59899999999999","40.418","82.243","0.05826914","45.368","8918.501","40.233","36.798","0.45435452","1.852673E22","2.11528E13","3.256317E23","1408.917","728.1460000000002"
"2014/06/10 19:22","64.205","38.664","74.105","0.07417557","45.643","9136.969","39.413","35.32","0.40626469","1.845915E22","1.97101E13","3.264128E23","1421.0479999999998","923.976"
"2014/06/10 19:34","65.42399999999999","38.41","76.587","0.07297552","45.43","9275.927","39.509","35.34","0.48247558","1.858348E22","1.995064E13","3.342226E23","1447.284","912.557"
"2014/06/10 19:46","64.188","38.788","72.797","0.07451423","45.772","9453.644","40.141","36.246","0.47379971","1.829064E22","1.949958E13","3.324904E23","1436.806","923.216"
