"TimeStamp","Mean Gradient Total","Mean Gradient Horizontal","Mean Gradient Vertical","Twist (alpha)","Mean Inclination angle from Radial","Mean Photospheric Magnetic Free Energy","Mean Shear Angle","Fraction Area Shear gt 45 deg","Mean Vertical Current Density","Unsigned Magnetic Flux in Gauss/Cm^2","Total Unsigned current Ampere","Total Photospheric Energy Density","Total Unsigned Current Helicity","Absolute Val of Current Helicity"
"2011/03/08 11:22","122.44","52.625","117.665","-0.00868402","32.464","1708.76","25.591","6.916","0.1125722","1.948064E21","3.389725E12","8.301132E21","134.282","6.642"
"2011/03/08 11:34","121.449","50.98","117.092","-9.6799E-4","32.085","1616.8870000000004","25.615","7.158","0.41182095","1.99649E21","3.500366E12","8.189793E21","135.295","0.743"
"2011/03/08 11:46","118.859","50.012","114.705","-0.00306466","31.938","1579.878","25.219","6.287000000000001","0.19520552","2.0252999999999999E21","3.434533E12","8.142912E21","132.9","2.359"
"2011/03/08 11:58","121.342","51.273","116.657","-0.00736446","31.813","1620.724","24.991","5.995","0.40281025","1.967736E21","3.325455E12","8.006905E21","128.077","5.566"
"2011/03/08 12:10","121.791","50.569","117.852","-0.00617723","31.739","1640.467","24.919","5.766","0.47020397","1.947609E21","3.280046E12","7.897471E21","130.747","4.665"
"2011/03/08 12:22","120.861","49.854","116.647","-0.00586559","31.678","1584.815","25.216","6.08","0.36841926","2.007686E21","3.472749E12","8.031554E21","134.969","4.503"
"2011/03/08 12:34","120.36","49.115","116.737","-0.01151971","31.396","1562.871","24.904","5.397","0.48178774","1.983715E21","3.336628E12","7.768828E21","128.54","8.79"
"2011/03/08 12:46","119.742","49.4","115.861","-0.01007017","31.217","1580.184","24.925","5.854","0.34471792","1.990905E21","3.300572E12","7.850692E21","130.438","7.73"
"2011/03/08 12:58","120.249","50.13","116.06","-0.00379241","31.348000000000006","1607.092","24.704","4.82","0.50207031","1.961115E21","3.134968E12","7.749605E21","125.785","2.909"
"2011/03/08 13:10","121.318","49.825","117.518","-0.00489018","31.586","1639.4589999999996","25.128","5.495","0.56875747","1.959793E21","3.272855E12","7.964471E21","130.184","3.739"
"2011/03/08 13:22","120.694","50.105","116.537","-0.00843341","31.648000000000003","1626.7520000000004","25.18","5.419","0.38179567","1.933281E21","3.216608E12","7.814161E21","127.783","6.372999999999998"
"2011/03/08 13:34","121.904","49.862","117.909","-0.00950121","30.992","1618.704","24.779","4.974","0.32119635","1.952578E21","3.262752E12","7.779802E21","129.843","7.254"
"2011/03/08 13:46","118.018","48.736","114.288","-0.00520272","31.929","1557.909","25.101","5.291","0.5077762","1.960416E21","3.342346E12","7.70278E21","129.86","3.941"
"2011/03/08 13:58","117.26","49.32100000000001","113.176","-0.00669971","31.564","1573.61","24.679","4.745","0.5758177","1.913338E21","3.190444E12","7.48784E21","126.083","4.98"
"2011/03/08 14:10","119.969","50.535","115.95","-0.0094389","31.64","1622.939","24.729","4.579","0.3998808","1.933511E21","3.147204E12","7.672988E21","125.766","7.1960000000000015"
"2011/03/08 14:22","119.71","50.87300000000001","115.825","-0.00829741","31.458","1666.061","24.342","3.838","0.29243511","1.850193E21","2.947198E12","7.321501E21","120.373","6.169"
"2011/03/08 14:34","120.122","50.966","116.43","-0.00961306","32.231","1666.654","24.96","5.038","0.38463718","1.942006E21","3.24035E12","7.864174E21","129.684","7.414"
"2011/03/08 14:46","119.88","50.209","116.159","-0.01374478","31.728","1611.9070000000004","24.852","5.1389999999999985","0.05174852","1.972911E21","3.342128E12","7.789948E21","133.279","10.776"
"2011/03/08 14:58","124.442","52.522","120.424","-0.01369949","31.67","1677.6529999999998","24.268","4.5139999999999985","0.47362229","1.931008E21","3.292226E12","7.748973E21","133.662","10.638"
"2011/03/08 15:10","125.916","52.679","122.048","-0.01276643","31.538","1703.943","24.455","4.9030000000000005","0.52869606","1.947994E21","3.271415E12","7.893033E21","133.597","10.042"
"2011/03/08 15:22","126.172","52.072","121.989","-0.0104382","31.688","1714.384","24.771","5.174","0.34986603","2.002624E21","3.362968E12","8.185016E21","136.838","8.425"
"2011/03/08 15:34","127.002","51.976000000000006","123.542","-0.01157965","31.439","1757.266","24.558000000000003","5.272","0.31008792","1.9303640000000001E21","3.156199E12","7.923E21","129.875","9.126"
"2011/03/08 15:46","131.18","54.452","127.404","-0.01383918","31.59","1786.9679999999996","24.552","6.246","0.05719163","1.94175E21","3.29345E12","8.016576E21","135.606","11.138"
"2011/03/08 15:58","135.047","55.212","131.558","-0.01323478","31.071","1808.199","24.049","5.17","0.04031591","1.928307E21","3.236518E12","7.895699E21","135.754","10.671"
"2011/03/08 16:10","136.09799999999998","54.92100000000001","132.80200000000002","-0.01944116","30.84","1853.076","24.096","4.755","-0.11148804","1.934793E21","3.352199E12","8.126113E21","142.234","15.651"
"2011/03/08 16:22","133.899","53.01600000000001","131.058","-0.02147776","30.511","1812.627","24.303","4.797","0.21848872","1.952531E21","3.428964E12","8.078725E21","144.02200000000005","17.342"
"2011/03/08 16:34","133.19299999999998","53.153","130.749","-0.01330396","30.365","1847.356","24.187","4.645","0.13016269","1.926447E21","3.37271E12","8.027428E21","142.791","10.566"
"2011/03/08 16:46","131.439","52.1","129.259","-0.01301964","30.389","1854.349","24.46","5.2860000000000005","0.02024478","1.921811E21","3.331593E12","8.013483E21","143.45","10.282"
