"TimeStamp","Mean Gradient Total","Mean Gradient Horizontal","Mean Gradient Vertical","Twist (alpha)","Mean Inclination angle from Radial","Mean Photospheric Magnetic Free Energy","Mean Shear Angle","Fraction Area Shear gt 45 deg","Mean Vertical Current Density","Unsigned Magnetic Flux in Gauss/Cm^2","Total Unsigned current Ampere","Total Photospheric Energy Density","Total Unsigned Current Helicity","Absolute Val of Current Helicity"
"2014/10/26 08:22","105.49","61.323","104.26","-0.027908099999999995","50.812","8308.454","40.649","40.126","0.22358708","4.521033E21","7.300225E12","8.593274E22","339.504","82.854"
"2014/10/26 08:34","104.572","60.26600000000001","103.548","-0.02950767","50.86600000000001","8300.552","40.949","40.953","0.38046947","4.5104E21","7.232966E12","8.559747E22","338.67800000000005","87.861"
"2014/10/26 08:46","105.288","59.767","104.381","-0.03139938","50.596","8135.083","40.215","39.911","0.3818537","4.540791E21","7.336734E12","8.486346E22","336.662","94.062"
"2014/10/26 08:58","106.276","60.323","105.302","-0.03198488","50.355","8241.733","40.272","40.351","0.55582035","4.498513E21","7.509639E12","8.490336E22","341.131","95.232"
"2014/10/26 09:10","105.892","60.631","105.345","-0.03394849","50.596","8432.963","40.48","40.11","0.4428719","4.466159E21","7.409816E12","8.549582E22","328.384","101.211"
"2014/10/26 09:22","106.228","60.01300000000001","105.873","-0.02934336","50.44","8378.82","40.076","39.351","0.31570584","4.484333E21","7.395268E12","8.542539E22","328.869","87.83200000000002"
"2014/10/26 09:34","105.664","60.487","105.001","-0.02978803","50.274","8665.752","40.294","39.755","0.51980126","4.383957E21","7.111301E12","8.537006E22","317.101","88.069"
"2014/10/26 09:46","104.99","60.39100000000001","104.674","-0.03161399","49.708","8559.896","39.858","38.612","0.33810762","4.434147E21","7.298199E12","8.520256E22","318.657","93.814"
"2014/10/26 09:58","104.119","60.657","103.711","-0.02952714","50.323","8399.39","40.394","39.786","0.49022865","4.397633E21","7.546079E12","8.436345E22","328.435","86.706"
"2014/10/26 10:10","105.158","61.113","105.761","-0.0312198","50.286","8702.421999999999","40.756","40.768","0.23363517","4.336066E21","7.314939E12","8.462183E22","324.2940000000001","91.185"
"2014/10/26 10:22","107.564","61.87","108.547","-0.02622837","49.602","8804.693000000001","39.974","39.062","0.34804219","4.3595760000000003E21","7.283485E12","8.450548E22","329.504","77.06"
"2014/10/26 10:34","107.445","62.19600000000001","107.676","-0.03250628","49.457","8964.729","39.649","38.963","0.4902851","4.267099E21","7.078712E12","8.268408E22","324.815","94.482"
"2014/10/26 10:46","108.12","62.677","108.755","-0.02978878","49.444","9126.417","39.851","38.838","0.25964999","4.272842E21","7.258966E12","8.404205E22","323.217","86.273"
"2014/10/26 10:58","107.785","61.494","109.232","-0.03017147","49.201","8943.502","39.524","38.322","0.369032","4.317949E21","7.212582E12","8.324843E22","329.8730000000001","87.993"
"2014/10/26 11:10","108.478","62.054","109.735","-0.0305164","49.144","8941.643","39.452","38.252","0.43391937","4.312076E21","7.302355E12","8.313613E22","334.134","88.925"
"2014/10/26 11:22","108.203","61.683","108.892","-0.02979192","49.206","8954.185","39.598","38.541","0.25581428","4.305317E21","7.378603E12","8.364518E22","334.997","86.485"
"2014/10/26 11:34","108.069","61.297","108.905","-0.02885444","49.166","9170.395","39.112","38.034","0.31255427","4.230501E21","7.071858E12","8.299777E22","324.316","83.006"
"2014/10/26 11:46","108.116","62.32","108.893","-0.03131868","49.842","9174.439","40.237","39.601","0.44016930000000004","4.260997E21","7.318455E12","8.488635E22","325.46","90.311"
"2014/10/26 11:58","106.848","60.989","108.402","-0.02802505","49.872","8980.788","40.416","39.238","0.24296083","4.2753679999999997E21","7.312714E12","8.416803E22","330.88","80.87899999999998"
"2014/10/26 12:10","108.509","61.506","110.461","-0.03210711","49.112","9216.763","39.816","38.904","0.28523305","4.259257E21","7.1274E12","8.400495E22","331.922","92.346"
"2014/10/26 12:22","108.916","61.455","110.552","-0.03197875","49.029","9124.197","39.912","38.565","0.46161062","4.282394E21","7.151427E12","8.392469E22","334.039","92.418"
"2014/10/26 12:34","109.661","62.36","111.253","-0.03017952","49.573","9161.735","39.776","38.489","0.31107786","4.266692E21","7.329003E12","8.408744E22","330.7030000000001","87.2"
"2014/10/26 12:46","108.793","61.95399999999999","110.409","-0.0313364","49.502","9037.381","39.565","37.807","0.03549607","4.284054E21","7.120333E12","8.352219E22","327.706","90.391"
"2014/10/26 12:58","107.266","61.688","108.559","-0.0338953","49.861","9006.921","40.22","39.538","0.25172022","4.233119E21","7.287709E12","8.34082E22","334.657","96.324"
"2014/10/26 13:10","106.761","61.643","107.846","-0.03314576","49.551","8764.576","40.042","38.228","0.23607856","4.270467E21","7.037221E12","8.211840000000001E22","321.108","94.486"
"2014/10/26 13:22","105.515","61.231","105.752","-0.03436946","50.034","8515.732","40.695","39.905","0.32887751","4.305892E21","7.395901E12","8.301003E22","327.585","98.248"
"2014/10/26 13:34","104.6","59.846","105.6","-0.03349895","50.03","8389.583","40.06","39.57","0.43373558","4.355054E21","7.403282E12","8.348504E22","333.896","96.16"
"2014/10/26 13:46","105.299","60.451","105.725","-0.03523767","50.287","8160.276999999999","40.689","39.702","0.40820053","4.393344E21","7.856619E12","8.287214E22","342.3830000000001","101.69"
"2014/10/26 13:58","107.148","60.746","107.734","-0.03397452","49.407","8209.671","39.527","37.948","0.43716538","4.401827E21","7.816259E12","8.191279E22","339.949","97.919"
"2014/10/26 14:10","106.922","60.322","107.751","-0.03488629","49.177","8126.772","39.296","38.341","0.40326729","4.467341E21","7.609662E12","8.183032E22","341.778","101.916"
