"TimeStamp","Mean Gradient Total","Mean Gradient Horizontal","Mean Gradient Vertical","Twist (alpha)","Mean Inclination angle fro Radial","Mean Photospheric Magnetic Free Energy","Mean Shear Angle","Fraction Area Shear gt 45 deg","Mean Vertical Current Density","Unsigned Magnetic Flux in Gauss/Cm^2","Total Unsigned current Ampere","Total Photospheric Energy Density","Total Unsigned Current Helicity","Absolute Val of Current Helicity"
"2012/07/08 11:12","116.532","57.161","114.329","0.00174135","36.599","1704.892","27.903","11.778","0.36238825","4.206322E21","9.381242E12","1.97617E22","347.541","2.87"
"2012/07/08 11:24","116.313","57.09","113.894","0.00249476","37.197","1718.931","28.433","11.848","0.47323868","4.299671E21","9.743092E12","2.069374E22","351.044","4.161"
"2012/07/08 11:36","115.974","56.771","113.964","0.00510541","36.659","1686.019","28.251","12.095","0.38641661","4.254002E21","9.711412E12","2.010496E22","347.102","8.41"
"2012/07/08 11:48","115.151","55.922","113.326","0.00264915","36.563","1641.326","27.936","11.693","0.41936579","4.274986E21","9.754335E12","1.972242E22","345.917","4.369"
"2012/07/08 12:00","112.839","55.651","111.436","-8.5756E-4","37.088","1647.288","28.519","12.673","0.37722757","4.226726E21","9.661401E12","1.978312E22","337.821","1.392"
"2012/07/08 12:12","113.161","54.862","112.053","0.00332062","36.996","1601.202","28.255","12.347","0.23088041","4.28926E21","9.95607E12","1.968471E22","343.89","5.432"
"2012/07/08 12:24","113.019","55.35","112.103","0.00320831","37.437","1601.754","28.22","12.57","0.40440258","4.230396E21","9.886116E12","1.934263E22","343.252","5.212"
"2012/07/08 12:36","112.614","55.009","111.83","-0.00283457","37.172","1580.19","28.413","12.429","0.41404119","4.248234E21","1.006593E13","1.926481E22","348.099","4.613"
"2012/07/08 12:48","113.45","55.156","112.282","1.662E-5","37.443","1592.128","28.558","13.135","0.21379538","4.194041E21","9.882039E12","1.918832E22","343.136","0.027"
"2012/07/08 13:00","111.913","55.105","111.196","-8.0799E-4","37.721","1573.859","28.671","13.281","0.32802305","4.193219E21","9.928146E12","1.901205E22","343.016","1.303"
"2012/07/08 13:12","114.437","55.746","114.06","-1.6086E-4","36.721","1592.141","28.034","12.75","0.36246371","4.16262E21","9.648018E12","1.868948E22","339.308","0.259"
"2012/07/08 13:24","113.018","55.079","112.332","-0.00479894","37.171","1563.38","28.33","13.303","0.14721693","4.209951E21","9.773786E12","1.888547E22","341.461","7.756"
"2012/07/08 13:36","112.355","54.956","111.563","-0.00354065","37.186","1567.759","28.384","13.435","0.31000498","4.131519E21","9.681227E12","1.850322E22","336.865","5.609"
"2012/07/08 13:48","111.602","54.216","111.247","-0.00415629","36.946","1552.399","28.262","13.422","0.25178096","4.132193E21","9.467959E12","1.835491E22","324.144","6.561"
"2012/07/08 14:00","110.589","53.983","110.486","-0.00138953","37.108","1533.6","28.25","12.49","0.2517111","4.102244E21","9.204461E12","1.796971E22","316.812","2.195"
"2012/07/08 14:12","114.033","55.37","113.813","-0.00405276","37.098","1551.461","28.142","12.949","0.36227965","4.132294E21","9.635553E12","1.829849E22","334.102","6.445"
"2012/07/08 14:24","114.852","55.458","114.943","-0.00226852","36.77","1536.961","27.8","12.152","0.40793303","4.066065E21","9.534735E12","1.772129E22","331.763","3.578"
"2012/07/08 14:36","114.378","56.376","113.712","-0.00269143","37.351","1506.442","27.802","12.761","0.29052976","4.099377E21","9.371798E12","1.765349E22","325.018","4.282"
"2012/07/08 14:48","117.266","57.105","116.537","-0.00580981","36.779","1537.295","26.978","10.964","0.51516145","3.98918E21","8.790234E12","1.711267E22","314.048","9.071"
"2012/07/08 15:00","116.401","56.658","115.894","-0.00834492","36.601","1525.538","26.935","11.038","0.35091066","3.999596E21","8.698756E12","1.705066E22","315.343","13.055"
