"TimeStamp","Mean Gradient Total","Mean Gradient Horizontal","Mean Gradient Vertical","Twist (alpha)","Mean Inclination angle fro Radial","Mean Photospheric Magnetic Free Energy","Mean Shear Angle","Fraction Area Shear gt 45 deg","Mean Vertical Current Density","Unsigned Magnetic Flux in Gauss/Cm^2","Total Unsigned current Ampere","Total Photospheric Energy Density","Total Unsigned Current Helicity","Absolute Val of Current Helicity"
"2012/07/12 15:48","116.405","43.937","115.154","-0.00514778","29.465","1550.38","24.135","4.54","-0.24987753","4.533316E21","7.045135E12","1.691447E22","280.266","8.906"
"2012/07/12 16:00","115.136","43.956","113.956","-0.00842274","29.542","1525.36","23.972","4.193","-0.10269378","4.542699E21","7.083622E12","1.671646E22","279.374","14.572"
"2012/07/12 16:12","115.786","43.625","115.008","-0.00823418","29.523","1561.615","24.345","4.28","-0.3138133","4.561658E21","7.154278E12","1.710548E22","281.662","14.377"
"2012/07/12 16:24","115.585","43.26","114.951","-0.00608548","29.465","1565.044","24.315","4.618","-0.29281145","4.611501E21","7.155804E12","1.723657E22","282.402","10.748"
"2012/07/12 16:36","114.905","42.989","114.343","-0.0093155","29.471","1565.242","24.287","4.275","-0.3243925","4.601722E21","7.159944E12","1.72138E22","284.199","16.384"
"2012/07/12 16:48","115.534","42.616","115.197","-0.01173472","29.037","1592.787","24.265","4.377","-0.20980832","4.602539E21","7.038861E12","1.730098E22","282.868","20.803"
"2012/07/12 17:00","113.895","41.988","113.907","-0.01062495","29.39","1586.483","24.676","5.212","-0.13204847","4.631462E21","7.228804E12","1.742212E22","286.352","18.934"
"2012/07/12 17:12","96.295","41.157","94.452","-0.01205248","38.024","1471.765","36.222","24.393","-0.04311081","5.261465E21","1.253005E13","2.414284E22","356.537","22.925"
"2012/07/12 17:24","112.681","41.929","112.606","-0.01270223","30.061","1567.087","26.378","8.021","-0.18491533","4.903807E21","8.335379E12","1.901765E22","314.663","23.665"
"2012/07/12 17:36","114.177","41.453","113.934","-0.01267162","28.786","1606.835","24.938","4.962","-0.0816507","4.872042E21","7.636463E12","1.862296E22","304.616","23.648"
"2012/07/12 17:48","112.693","40.673","112.526","-0.01266462","28.828","1555.084","24.807","5.004","-0.08396043","4.938332E21","7.561168E12","1.848992E22","295.801","23.721"
"2012/07/12 18:00","112.123","40.48","111.723","-0.01122402","29.337","1540.724","25.219","5.505","-0.02838237","5.069727E21","7.827075E12","1.9178559999999998E22","301.079","21.378"
"2012/07/12 18:12","111.128","40.107","110.571","-0.01294047","29.048","1522.822","25.367","5.499","-0.11760159","5.249804E21","8.193377E12","1.982131E22","312.12","25.273"
"2012/07/12 18:24","108.883","39.102","108.417","-0.01143767","29.177","1475.731","25.605","6.175","0.03723752","5.361045E21","8.389062E12","2.002561E22","311.098","22.511"
"2012/07/12 18:36","107.801","38.587","107.11","-0.01191505","29.421","1421.675","25.867","6.794","0.11511798","5.489029E21","8.546131E12","2.023043E22","308.899","23.686"
"2012/07/12 18:48","107.786","37.624","107.279","-0.0111896","29.286","1411.107","25.593","6.299","0.01450675","5.557439E21","8.571929E12","2.03499E22","311.821","22.447"
"2012/07/12 19:00","105.803","37.504","104.732","-0.01165493","29.201","1365.834","25.556","6.305","0.06589473","5.498086E21","8.202658E12","1.970609E22","299.035","22.938"
"2012/07/12 19:12","104.145","36.909","103.06","-0.00965839","29.305","1325.828","25.691","6.213","0.16276386","5.594983E21","8.454641E12","1.983847E22","301.921","19.098"
"2012/07/12 19:24","103.665","36.38","102.565","-0.01204917","29.111","1293.417","25.151","5.647","0.225711","5.626434E21","8.128445E12","1.937583E22","293.383","23.917"
"2012/07/12 19:36","103.286","36.393","102.13","-0.01263612","28.742","1265.056","24.758","4.951","0.21287858","5.56263E21","7.752739E12","1.863009E22","283.651","24.854"
"2012/07/12 19:48","102.984","36.114","101.969","-0.01635318","28.524","1270.265","24.54","4.152","0.22278419","5.613652E21","7.824613E12","1.88097E22","286.553","32.494"
"2012/07/12 20:00","103.361","36.242","102.079","-0.01062423","28.662","1269.902","24.446","4.153","0.16516691","5.535034E21","7.635888E12","1.843499E22","282.498","20.981"
"2012/07/12 20:12","103.765","36.563","102.354","-0.01130063","28.54","1268.177","24.398","4.182","0.07002173","5.589799E21","7.7286E12","1.856489E22","282.716","22.476"
"2012/07/12 20:24","104.781","36.756","103.475","-0.01226126","28.484","1290.456","24.197","3.916","0.07057388","5.459918E21","7.552969E12","1.820551E22","280.309","24.119"
"2012/07/12 20:36","105.271","36.885","103.947","-0.01110336","28.372","1295.414","24.054","3.534","-0.00324623","5.484712E21","7.559948E12","1.830299E22","283.494","21.932"
"2012/07/12 20:48","105.823","37.81","104.111","-0.01058044","28.571","1325.788","24.07","4.079","0.08179529","5.352675E21","7.54951E12","1.812823E22","284.071","20.557"
"2012/07/12 21:00","106.656","38.149","104.902","-0.00900864","28.484","1327.625","24.004","3.793","0.02192337","5.388616E21","7.657024E12","1.826795E22","287.569","17.573"
"2012/07/12 21:12","106.92","38.233","105.268","-0.01063803","28.609","1354.804","24.076","3.831","0.04415528","5.313465E21","7.651454E12","1.8267679999999999E22","288.876","20.555"
"2012/07/12 21:24","108.496","38.991","106.776","-0.00846909","28.645","1388.996","24.324","4.136","0.03115783","5.239779E21","7.549924E12","1.833212E22","288.827","16.254"
"2012/07/12 21:36","110.081","39.982","108.528","-0.00818411","28.584","1419.562","24.095","3.921","-0.01535886","5.093738E21","7.349603E12","1.783627E22","284.479","15.496"
"2012/07/12 21:48","110.204","39.913","108.898","-0.00905148","28.703","1427.625","24.324","4.424","-0.07741073","5.103931E21","7.496777E12","1.804376E22","286.621","17.132"
"2012/07/12 22:00","111.822","40.484","110.606","-0.00997515","28.705","1438.497","24.143","4.186","-0.01140079","5.079249E21","7.61145E12","1.793472E22","291.947","18.882"
"2012/07/12 22:12","111.94","40.355","110.742","-0.00802496","28.628","1478.538","24.338","4.714","0.00899403","4.96367E21","7.399483E12","1.786844E22","287.449","14.903"
"2012/07/12 22:24","111.88","40.517","110.885","-0.00532008","29.103","1497.652","24.859","5.413","-0.03981013","4.94462E21","7.595646E12","1.818694E22","289.534","9.835"
"2012/07/12 22:36","112.088","40.69","110.955","-0.00847868","28.824","1512.391","24.618","4.648","0.1433942","4.876401E21","7.354444E12","1.79341E22","284.413","15.441"
"2012/07/12 22:48","111.506","40.759","110.724","-0.00692324","28.924","1538.395","25.106","5.067","0.05257648","4.847011E21","7.509895E12","1.822407E22","286.635","12.494"
"2012/07/12 23:00","109.659","40.012","108.952","-0.00465737","29.031","1507.31","25.209","5.173","-0.12892574","4.922076E21","7.481003E12","1.830423E22","283.804","8.458"
"2012/07/12 23:12","109.503","39.858","108.812","-0.00933743","28.842","1508.669","24.989","5.115","-0.02211273","4.835686E21","7.487211E12","1.794005E22","284.239","16.689"
"2012/07/12 23:24","110.292","40.599","109.485","-0.00835842","28.89","1545.533","25.138","5.285","-0.15125753","4.876641E21","7.576583E12","1.84482E22","290.06","15.105"
"2012/07/12 23:36","109.785","40.365","108.927","-0.01112354","29.104","1528.703","25.342","5.902","0.09348863","4.921069E21","7.582555E12","1.864524E22","288.605","20.207"
"2012/07/12 23:48","108.464","39.632","107.895","-0.00958428","29.123","1504.427","25.532","5.947","-0.01666851","4.913836E21","7.601888E12","1.8479E22","283.49","17.289"
"2012/07/13 00:00","107.762","39.439","107.241","-0.00974405","29.135","1459.214","25.485","5.355","-0.01416537","5.026352000000001E21","7.833408E12","1.856316E22","290.034","17.832"
