"TimeStamp","Mean Gradient Total","Mean Gradient Horizontal","Mean Gradient Vertical","Twist (alpha)","Mean Inclination angle fro Radial","Mean Photospheric Magnetic Free Energy","Mean Shear Angle","Fraction Area Shear gt 45 deg","Mean Vertical Current Density","Unsigned Magnetic Flux in Gauss/Cm^2","Total Unsigned current Ampere","Total Photospheric Energy Density","Total Unsigned Current Helicity","Absolute Val of Current Helicity"
"2012/07/11 21:48","93.228","54.342","96.406","0.02222252","53.02","10250.46","45.778","45.453","0.20098458","9.632438E22","1.743524E14","2.420757E24","7738.913","1474.804"
"2012/07/11 22:00","93.727","54.481","96.876","0.0222381","52.865","10316.95","45.644","45.379","0.15038805","9.629333E22","1.732906E14","2.421566E24","7742.816","1477.673"
"2012/07/11 22:12","93.609","54.488","96.648","0.02172791","52.886","10367.17","45.618","45.566","0.13756958","9.594563E22","1.705024E14","2.417687E24","7625.846","1438.212"
"2012/07/11 22:24","93.374","54.575","96.501","0.02206252","52.997","10440.34","45.651","45.754","0.19021426","9.555948E22","1.684416E14","2.418083E24","7612.09","1457.166"
"2012/07/11 22:36","93.438","54.721","96.451","0.02205768","52.98","10525.39","45.594","45.782","0.16847438","9.525694E22","1.680001E14","2.417654E24","7563.982","1454.163"
"2012/07/11 22:48","93.755","54.851","96.801","0.02241438","53.01","10548.84","45.65","45.871","0.19244157","9.543665E22","1.681739E14","2.42514E24","7602.824","1479.587"
"2012/07/11 23:00","93.733","55.063","96.981","0.0221147","52.918","10650.7","45.603","45.96","0.17595595","9.518551E22","1.66007E14","2.42433E24","7547.809","1460.177"
"2012/07/11 23:12","94.256","55.488","97.415","0.02199594","52.96","10681.96","45.668","46.099","0.1504999","9.520219E22","1.67133E14","2.426593E24","7616.042","1455.588"
"2012/07/11 23:24","94.268","55.433","97.355","0.02175849","53.086","10686.02","45.798","46.281","0.16442889","9.513743E22","1.673946E14","2.427913E24","7624.111","1440.329"
"2012/07/11 23:36","94.732","55.939","97.734","0.02117867","53.131","10742.51","45.856","46.404","0.1726425","9.518469E22","1.68844E14","2.43634E24","7721.657","1403.089"
"2012/07/11 23:48","94.818","56.131","97.847","0.02128912","53.02","10844.43","45.737","46.287","0.14986509","9.502477E22","1.675683E14","2.436713E24","7674.698","1411.929"
"2012/07/12 00:00","94.981","56.395","98.021","0.02074005","53.108","10887.55","45.792","46.214","0.13306321","9.493986E22","1.674046E14","2.439709E24","7646.933","1377.339"
"2012/07/12 00:12","95.165","56.453","98.113","0.02174891","53.09","10926.17","45.77","46.161","0.16708779","9.471419E22","1.679709E14","2.441078E24","7702.74","1442.806"
"2012/07/12 00:24","95.284","56.534","98.118","0.02156454","53.218","10944.37","45.858","46.349","0.16564491","9.447268E22","1.675506E14","2.441872E24","7681.48","1429.633"
"2012/07/12 00:36","95.483","56.644","98.31","0.02118384","53.17","10963.83","45.799","46.283","0.17406516","9.455495E22","1.681697E14","2.441235E24","7710.312","1407.384"
"2012/07/12 00:48","95.673","56.738","98.532","0.02187123","53.209","11013.23","45.803","46.16","0.18118833","9.437339E22","1.674304E14","2.441455E24","7671.425","1453.572"
"2012/07/12 01:00","96.277","56.95","99.088","0.02136363","53.11","11032.29","45.771","46.226","0.15678012","9.455299E22","1.684198E14","2.444026E24","7719.401","1423.688"
"2012/07/12 01:12","95.728","56.651","98.658","0.02124773","53.23","11015.03","45.83","46.386","0.14352778","9.439413E22","1.679673E14","2.443332E24","7687.8","1414.507"
"2012/07/12 01:24","95.615","56.709","98.529","0.02125864","53.314","11061.6","45.849","46.523","0.15033613","9.427224E22","1.673901E14","2.448829E24","7650.808","1415.211"
"2012/07/12 01:36","95.441","56.506","98.278","0.02147536","53.394","11043.4","45.971","46.726","0.15308927","9.421141E22","1.664204E14","2.448144E24","7641.499","1429.393"
"2012/07/12 01:48","95.283","56.467","98.049","0.02105045","53.396","10964.71","45.913","46.514","0.13678956","9.427856E22","1.673038E14","2.440397E24","7603.6","1401.039"
"2012/07/12 02:00","95.72","56.602","98.601","0.02103893","53.278","11071.02","45.782","46.34","0.16719827","9.404518E22","1.657754E14","2.438565E24","7576.108","1398.61"
"2012/07/12 02:12","95.038","56.209","98.066","0.02108913","53.336","11008.32","45.862","46.566","0.13807648","9.425079E22","1.669238E14","2.444709E24","7612.246","1401.455"
"2012/07/12 02:24","95.228","56.103","98.272","0.02179492","53.203","10994.07","45.733","46.436","0.14063743","9.447432E22","1.670225E14","2.444157E24","7594.182","1450.457"
"2012/07/12 02:36","95.018","56.01","98.033","0.02159044","53.224","10953.56","45.814","46.391","0.15167277","9.453784E22","1.662889E14","2.441218E24","7611.277","1436.344"
"2012/07/12 02:48","95.127","56.12","97.997","0.02090359","53.126","10956.16","45.768","46.442","0.13833046","9.446126E22","1.65453E14","2.434843E24","7546.812","1390.734"
"2012/07/12 03:00","95.075","56.109","97.935","0.02071936","53.218","10874.77","45.829","46.476","0.17220539","9.476702E22","1.675283E14","2.435009E24","7636.069","1381.437"
"2012/07/12 03:12","95.086","56.053","98.073","0.02069269","53.15","10806.77","45.799","46.258","0.13078888","9.513702E22","1.681246E14","2.43438E24","7647.569","1381.548"
"2012/07/12 03:24","95.036","55.98","98.062","0.02059171","53.132","10838.47","45.717","46.149","0.15081523","9.490914E22","1.666079E14","2.434798E24","7598.829","1371.641"
"2012/07/12 03:36","95.135","56.111","97.858","0.02050034","52.996","10819.32","45.57","45.924","0.14969663","9.494903E22","1.667067E14","2.429031E24","7575.236","1365.252"
